,word,score
1438,indeede,0.0024439871900604573
1439,indissoluble,0.0024439871900604573
1440,indure,0.0024439871900604573
1441,industrious,0.0024439871900604573
1442,infected,0.004887974380120915
1443,infirme,0.0024439871900604573
1444,infirmity,0.0024439871900604573
1445,inform,0.0024439871900604573
1446,informes,0.0024439871900604573
1447,ingratitude,0.0024439871900604573
1448,ingredience,0.004887974380120915
1449,inhabit,0.0024439871900604573
1450,inhabitants,0.0024439871900604573
1451,initiate,0.0024439871900604573
1452,inne,0.0024439871900604573
1453,innocent,0.012219935950302286
1454,insane,0.0024439871900604573
1455,instant,0.004887974380120915
1456,instructions,0.0024439871900604573
1457,instrument,0.0024439871900604573
1458,instruments,0.007331961570181372
1459,integrity,0.0024439871900604573
1460,intelligence,0.0024439871900604573
1461,intemperance,0.0024439871900604573
1462,intent,0.0024439871900604573
1463,interdiction,0.0024439871900604573
1464,interim,0.0024439871900604573
1465,intermission,0.0024439871900604573
1466,interpret,0.0024439871900604573
1467,interprete,0.0024439871900604573
1468,intombe,0.0024439871900604573
1469,intrenchant,0.0024439871900604573
1470,inuenter,0.0024439871900604573
1471,inuention,0.0024439871900604573
1472,inuest,0.0024439871900604573
1473,inuested,0.0024439871900604573
1474,inuisible,0.0024439871900604573
1475,inuite,0.004887974380120915
1476,inuites,0.0024439871900604573
1477,iocund,0.0024439871900604573
1478,iouiall,0.0024439871900604573
1479,iourney,0.0024439871900604573
1480,ioy,0.004887974380120915
1481,ioyes,0.0024439871900604573
1482,ioyfull,0.004887974380120915
1483,ioyne,0.0024439871900604573
1484,ioynt,0.0024439871900604573
1485,ioyntly,0.0024439871900604573
1486,ireland,0.004887974380120915
1487,isles,0.0024439871900604573
1488,issue,0.014663923140362745
1489,iudgement,0.004887974380120915
1490,iudicious,0.0024439871900604573
1491,iugling,0.0024439871900604573
1492,iumpe,0.0024439871900604573
1493,iust,0.007331961570181372
1494,iustice,0.007331961570181372
1495,iutty,0.0024439871900604573
1496,kalender,0.0024439871900604573
1497,keene,0.004887974380120915
1498,keepe,0.02932784628072549
1499,keeper,0.0024439871900604573
1500,keepes,0.00977594876024183
1501,kernes,0.007331961570181372
1502,key,0.004887974380120915
1503,kil,0.0024439871900604573
1504,kill,0.017107910330423203
1505,killing,0.0024439871900604573
1506,kind,0.004887974380120915
1507,kinde,0.007331961570181372
1508,kindly,0.0024439871900604573
1509,kindnesse,0.0024439871900604573
1510,king,0.13441929545332515
1511,kingdome,0.0024439871900604573
1512,kingdomes,0.004887974380120915
1513,kings,0.02688385909066503
1514,kinsman,0.004887974380120915
1515,kinsmen,0.004887974380120915
1516,kisse,0.004887974380120915
1517,kite,0.0024439871900604573
1518,knees,0.0024439871900604573
1519,knell,0.007331961570181372
1520,knife,0.004887974380120915
1521,knit,0.0024439871900604573
1522,knits,0.0024439871900604573
1523,kniues,0.0024439871900604573
1524,knock,0.03910379504096732
1525,knocke,0.00977594876024183
1526,knockes,0.0024439871900604573
1527,knocking,0.01955189752048366
1528,knoll,0.0024439871900604573
1529,knots,0.0024439871900604573
1530,know,0.085539551652116
1531,knowes,0.017107910330423203
1532,knowings,0.0024439871900604573
1533,knowledge,0.007331961570181372
1534,known,0.004887974380120915
1535,knowne,0.01955189752048366
1536,kytes,0.0024439871900604573
1537,la,0.051323730991269606
1538,labor,0.0024439871900604573
1539,labors,0.0024439871900604573
1540,labour,0.00977594876024183
1541,lac,0.0024439871900604573
1542,lacke,0.007331961570181372
1543,lad,0.007331961570181372
1544,lady,0.11731138512290196
1545,laide,0.0024439871900604573
1546,lambe,0.004887974380120915
1547,lamentings,0.0024439871900604573
1548,lampe,0.0024439871900604573
1549,land,0.007331961570181372
1550,lands,0.0024439871900604573
1551,lappe,0.0024439871900604573
1552,lapt,0.0024439871900604573
1553,large,0.004887974380120915
1554,largesse,0.0024439871900604573
1555,latch,0.0024439871900604573
1556,late,0.014663923140362745
1557,lated,0.0024439871900604573
1558,later,0.0024439871900604573
1559,laudable,0.0024439871900604573
1560,laue,0.0024439871900604573
1561,laugh,0.00977594876024183
1562,lauish,0.0024439871900604573
1563,lay,0.014663923140362745
1564,layes,0.0024439871900604573
1565,laying,0.0024439871900604573
1566,ld,0.0024439871900604573
1567,le,0.00977594876024183
1568,lead,0.0024439871900604573
1569,leade,0.0024439871900604573
1570,leafe,0.004887974380120915
1571,leape,0.0024439871900604573
1572,leapes,0.0024439871900604573
1573,learn,0.0024439871900604573
1574,learne,0.0024439871900604573
1575,lease,0.0024439871900604573
1576,leaue,0.034215820660846406
1577,leaues,0.004887974380120915
1578,leauing,0.0024439871900604573
1579,leauy,0.0024439871900604573
1580,lecherie,0.004887974380120915
1581,led,0.004887974380120915
1582,lees,0.0024439871900604573
1583,left,0.014663923140362745
1584,legge,0.0024439871900604573
1585,legges,0.0024439871900604573
1586,legions,0.0024439871900604573
1587,len,0.012219935950302286
1588,length,0.0024439871900604573
1589,lenox,0.06843164132169281
1590,lent,0.0024439871900604573
1591,lesse,0.021995884710544117
1592,lesser,0.004887974380120915
1593,let,0.10264746198253921
1594,letter,0.0024439871900604573
1595,letters,0.0024439871900604573
1596,letting,0.0024439871900604573
1597,leuie,0.0024439871900604573
1598,leysure,0.007331961570181372
1599,liars,0.0024439871900604573
1600,lid,0.0024439871900604573
1601,liege,0.007331961570181372
1602,lies,0.004887974380120915
1603,life,0.048879743801209144
1604,lifes,0.0024439871900604573
1605,light,0.021995884710544117
1606,lighted,0.004887974380120915
1607,lightning,0.004887974380120915
1608,like,0.10509144917259966
1609,lilly,0.0024439871900604573
1610,lime,0.0024439871900604573
1611,limitted,0.0024439871900604573
1612,line,0.007331961570181372
1613,linnen,0.0024439871900604573
1614,lips,0.007331961570181372
1615,listen,0.0024439871900604573
1616,listning,0.0024439871900604573
1617,little,0.014663923140362745
1618,liu,0.00977594876024183
1619,liue,0.02688385909066503
1620,liuer,0.004887974380120915
1621,liues,0.02688385909066503
1622,liuing,0.0024439871900604573
1623,lizards,0.0024439871900604573
1624,lo,0.0024439871900604573
1625,loades,0.0024439871900604573
1626,lockes,0.004887974380120915
1627,lodg,0.004887974380120915
1628,loe,0.0024439871900604573
1629,long,0.00977594876024183
1630,longer,0.004887974380120915
1631,look,0.007331961570181372
1632,looke,0.05865569256145098
1633,lookes,0.004887974380120915
1634,loone,0.0024439871900604573
1635,loose,0.007331961570181372
1636,loosest,0.0024439871900604573
1637,lord,0.09287151322229738
1638,lords,0.01955189752048366
1639,lose,0.0024439871900604573
1640,lost,0.014663923140362745
1641,lou,0.0024439871900604573
1642,loue,0.04643575661114869
1643,loued,0.0024439871900604573
1644,loues,0.00977594876024183
1645,low,0.0024439871900604573
1646,lowd,0.0024439871900604573
1647,lowlinesse,0.0024439871900604573
1648,loyall,0.004887974380120915
1649,loyaltie,0.0024439871900604573
1650,lt,0.0024439871900604573
1651,lust,0.004887974380120915
1652,luxurious,0.0024439871900604573
1653,ly,0.0024439871900604573
1654,lyar,0.0024439871900604573
1655,lyars,0.0024439871900604573
1656,lye,0.021995884710544117
1657,lyes,0.014663923140362745
1658,lyest,0.0024439871900604573
1659,lymbeck,0.0024439871900604573
1660,lyne,0.0024439871900604573
1661,lyon,0.004887974380120915
1662,lyst,0.0024439871900604573
1663,mac,0.024439871900604572
1664,macb,0.3348262450382827
1665,macbeth,0.15152720578374837
1666,macbeths,0.00977594876024183
1667,macd,0.14175125702350652
1668,macdonwald,0.0024439871900604573
1669,macduff,0.021995884710544117
1670,macduffe,0.043991769421088234
1671,macduffes,0.0024439871900604573
1672,mad,0.007331961570181372
1673,madam,0.0024439871900604573
1674,madame,0.004887974380120915
1675,madnesse,0.0024439871900604573
1676,maggot,0.0024439871900604573
1677,magicke,0.0024439871900604573
1678,maides,0.0024439871900604573
1679,maiestie,0.004887974380120915
1680,maiesty,0.007331961570181372
1681,maine,0.004887974380120915
1682,make,0.09531550041235784
1683,makes,0.014663923140362745
1684,making,0.007331961570181372
1685,mal,0.06109967975151143
1686,malady,0.0024439871900604573
1687,malc,0.03665980785090686
1688,malcolm,0.004887974380120915
1689,malcolme,0.031771833470785944
1690,malcolmes,0.0024439871900604573
1691,malcome,0.0024439871900604573
1692,males,0.0024439871900604573
1693,maleuolence,0.0024439871900604573
1694,malicious,0.0024439871900604573
1695,malkin,0.0024439871900604573
1696,mallice,0.007331961570181372
1697,man,0.08309556446205554
1698,manhood,0.004887974380120915
1699,mankinde,0.0024439871900604573
1700,manly,0.004887974380120915
1701,manner,0.0024439871900604573
1702,mans,0.00977594876024183
1703,mansion,0.0024439871900604573
1704,mansonry,0.0024439871900604573
1705,marble,0.0024439871900604573
1706,march,0.004887974380120915
1707,marching,0.007331961570181372
1708,mark,0.007331961570181372
1709,marke,0.007331961570181372
1710,market,0.0024439871900604573
1711,marre,0.0024439871900604573
1712,marres,0.0024439871900604573
1713,marrowlesse,0.0024439871900604573
1714,marry,0.004887974380120915
1715,marshall,0.0024439871900604573
1716,maruell,0.0024439871900604573
1717,masking,0.0024439871900604573
1718,master,0.017107910330423203
1719,masterdome,0.0024439871900604573
1720,masters,0.0024439871900604573
1721,mated,0.0024439871900604573
1722,materiall,0.0024439871900604573
1723,matrons,0.0024439871900604573
1724,matter,0.0024439871900604573
1725,matters,0.0024439871900604573
1726,maw,0.0024439871900604573
1727,mawes,0.0024439871900604573
1728,meale,0.0024439871900604573
1729,meane,0.00977594876024183
1730,meanes,0.012219935950302286
1731,meant,0.0024439871900604573
1732,measur,0.0024439871900604573
1733,measure,0.004887974380120915
1734,measurelesse,0.0024439871900604573
1735,meate,0.004887974380120915
1736,med,0.004887974380120915
1737,mee,0.004887974380120915
1738,meeke,0.0024439871900604573
1739,meere,0.007331961570181372
1740,meet,0.017107910330423203
1741,meete,0.0024439871900604573
1742,meeting,0.012219935950302286
1743,melted,0.0024439871900604573
1744,memorie,0.0024439871900604573
1745,memorize,0.0024439871900604573
1746,memory,0.0024439871900604573
1747,men,0.04154778223102777
1748,mend,0.0024439871900604573
1749,mens,0.004887974380120915
1750,ment,0.012219935950302286
1751,menteth,0.004887974380120915
1752,mercie,0.0024439871900604573
1753,mercifull,0.004887974380120915
1754,mercilesse,0.0024439871900604573
1755,mercy,0.0024439871900604573
1756,mes,0.00977594876024183
1757,mess,0.004887974380120915
1758,message,0.004887974380120915
1759,messenger,0.014663923140362745
1760,met,0.007331961570181372
1761,metaphysicall,0.0024439871900604573
1762,metled,0.0024439871900604573
1763,mettle,0.0024439871900604573
1764,mew,0.0024439871900604573
1765,mid,0.0024439871900604573
1766,midnight,0.0024439871900604573
1767,mile,0.004887974380120915
1768,milke,0.007331961570181372
1769,milkes,0.0024439871900604573
1770,minde,0.021995884710544117
1771,mindes,0.007331961570181372
1772,minds,0.0024439871900604573
1773,mingle,0.004887974380120915
1774,minion,0.0024439871900604573
1775,minions,0.0024439871900604573
1776,minister,0.004887974380120915
1777,ministers,0.004887974380120915
1778,minute,0.004887974380120915
1779,minutely,0.0024439871900604573
1780,mirth,0.004887974380120915
1781,mischance,0.0024439871900604573
1782,mischiefe,0.0024439871900604573
1783,miserable,0.0024439871900604573
1784,misse,0.007331961570181372
1785,missing,0.0024439871900604573
1786,missiues,0.0024439871900604573
1787,mistresse,0.0024439871900604573
1788,mistris,0.0024439871900604573
1789,mistrust,0.0024439871900604573
1790,mock,0.007331961570181372
1791,moderne,0.0024439871900604573
1792,modest,0.0024439871900604573
1793,moe,0.0024439871900604573
1794,moment,0.007331961570181372
1795,momentary,0.0024439871900604573
1796,monkie,0.0024439871900604573
1797,monsters,0.0024439871900604573
1798,monstrous,0.0024439871900604573
1799,monuments,0.0024439871900604573
1800,moone,0.004887974380120915
1801,moones,0.0024439871900604573
1802,morne,0.0024439871900604573
1803,morning,0.004887974380120915
1804,morrow,0.02688385909066503
1805,mortalitie,0.0024439871900604573
1806,mortall,0.014663923140362745
1807,mortals,0.0024439871900604573
1808,mortified,0.0024439871900604573
1809,mother,0.012219935950302286
1810,mothers,0.0024439871900604573
1811,motion,0.0024439871900604573
1812,motiues,0.0024439871900604573
1813,moue,0.00977594876024183
1814,moues,0.004887974380120915
1815,mouing,0.0024439871900604573
1816,mould,0.0024439871900604573
1817,mouncht,0.007331961570181372
1818,mouth,0.0024439871900604573
1819,mouthes,0.0024439871900604573
1820,mowsing,0.0024439871900604573
1821,multiplying,0.0024439871900604573
1822,multitudinous,0.0024439871900604573
1823,mummey,0.0024439871900604573
1824,mungrels,0.0024439871900604573
1825,mur,0.017107910330423203
1826,murderer,0.0024439871900604573
1827,murderers,0.0024439871900604573
1828,murky,0.0024439871900604573
1829,murth,0.024439871900604572
1830,murther,0.034215820660846406
1831,murtherer,0.004887974380120915
1832,murtherers,0.00977594876024183
1833,murtherous,0.0024439871900604573
1834,murthers,0.007331961570181372
1835,muse,0.0024439871900604573
1836,musicke,0.007331961570181372
1837,myraculous,0.0024439871900604573
1838,naked,0.004887974380120915
1839,nam,0.004887974380120915
1840,napkins,0.0024439871900604573
1841,natio,0.0024439871900604573
1842,naturall,0.004887974380120915
1843,nature,0.048879743801209144
1844,natures,0.014663923140362745
1845,naue,0.0024439871900604573
1846,naught,0.0024439871900604573
1847,nauigation,0.0024439871900604573
1848,nay,0.004887974380120915
1849,ne,0.004887974380120915
1850,nearest,0.0024439871900604573
1851,neckes,0.0024439871900604573
1852,need,0.00977594876024183
1853,needed,0.0024439871900604573
1854,needes,0.004887974380120915
1855,needs,0.0024439871900604573
1856,neer,0.0024439871900604573
1857,neere,0.014663923140362745
1858,neerely,0.0024439871900604573
1859,neerer,0.0024439871900604573
1860,neerest,0.0024439871900604573
1861,neptunes,0.0024439871900604573
1862,nerues,0.0024439871900604573
1863,nest,0.0024439871900604573
1864,net,0.0024439871900604573
1865,neu,0.0024439871900604573
1866,neuer,0.031771833470785944
1867,neutrall,0.0024439871900604573
1868,new,0.031771833470785944
1869,newer,0.0024439871900604573
1870,newes,0.00977594876024183
1871,newest,0.007331961570181372
1872,newly,0.0024439871900604573
1873,newt,0.0024439871900604573
1874,neyther,0.004887974380120915
1875,nice,0.0024439871900604573
1876,nie,0.0024439871900604573
1877,niggard,0.0024439871900604573
1878,night,0.08309556446205554
1879,nightly,0.0024439871900604573
1880,nights,0.021995884710544117
1881,nimbly,0.0024439871900604573
1882,nipple,0.0024439871900604573
1883,noble,0.031771833470785944
1884,noblenesse,0.0024439871900604573
1885,nobles,0.0024439871900604573
1886,nobly,0.0024439871900604573
1887,nod,0.0024439871900604573
1888,noise,0.004887974380120915
1889,non,0.0024439871900604573
1890,northumberland,0.0024439871900604573
1891,norway,0.004887974380120915
1892,norwayes,0.0024439871900604573
1893,norweyan,0.007331961570181372
1894,nose,0.004887974380120915
1895,note,0.00977594876024183
1896,notion,0.0024439871900604573
1897,nought,0.004887974380120915
1898,nourisher,0.0024439871900604573
1899,noyse,0.007331961570181372
1900,numbers,0.004887974380120915
1901,obedience,0.007331961570181372
1902,obliuious,0.0024439871900604573
1903,obscure,0.0024439871900604573
1904,obseru,0.0024439871900604573
1905,obserue,0.0024439871900604573
1906,occasion,0.0024439871900604573
1907,ocean,0.0024439871900604573
1908,oddes,0.0024439871900604573
1909,offend,0.0024439871900604573
1910,offended,0.0024439871900604573
1911,offer,0.004887974380120915
1912,office,0.007331961570181372
1913,officers,0.0024439871900604573
1914,offices,0.004887974380120915
1915,offrings,0.0024439871900604573
1916,oftentimes,0.0024439871900604573
1917,oftner,0.0024439871900604573
1918,oh,0.017107910330423203
1919,old,0.024439871900604572
1920,olde,0.0024439871900604573
1921,olden,0.0024439871900604573
1922,older,0.0024439871900604573
1923,omnes,0.004887974380120915
1924,onely,0.02932784628072549
1925,ones,0.007331961570181372
1926,ope,0.0024439871900604573
1927,open,0.00977594876024183
1928,opinions,0.0024439871900604573
1929,oppos,0.0024439871900604573
1930,oppose,0.0024439871900604573
1931,oppressed,0.0024439871900604573
1932,oracles,0.0024439871900604573
1933,order,0.004887974380120915
1934,ore,0.007331961570181372
1935,ornament,0.0024439871900604573
1936,orphans,0.0024439871900604573
1937,ouer,0.012219935950302286
1938,ouercome,0.0024439871900604573
1939,ouertake,0.0024439871900604573
1940,ouerthrowne,0.0024439871900604573
1941,outward,0.0024439871900604573
1942,outwardly,0.0024439871900604573
1943,ow,0.004887974380120915
1944,owe,0.00977594876024183
1945,owle,0.00977594876024183
1946,owne,0.04154778223102777
1947,pace,0.004887974380120915
1948,padock,0.0024439871900604573
1949,paid,0.004887974380120915
1950,paine,0.0024439871900604573
1951,paines,0.00977594876024183
1952,painted,0.004887974380120915
1953,painting,0.004887974380120915
1954,pale,0.012219935950302286
1955,pall,0.0024439871900604573
1956,pallace,0.007331961570181372
1957,pallaces,0.0024439871900604573
1958,palpable,0.0024439871900604573
1959,palter,0.0024439871900604573
1960,paper,0.0024439871900604573
1961,paralell,0.0024439871900604573
1962,pardon,0.004887974380120915
1963,pareill,0.0024439871900604573
1964,parley,0.0024439871900604573
1965,parricide,0.0024439871900604573
1966,parted,0.0024439871900604573
1967,particular,0.0024439871900604573
1968,particulars,0.0024439871900604573
1969,partner,0.007331961570181372
1970,passage,0.004887974380120915
1971,passion,0.004887974380120915
1972,past,0.004887974380120915
1973,patch,0.0024439871900604573
1974,patience,0.007331961570181372
1975,patient,0.004887974380120915
1976,pawser,0.0024439871900604573
1977,pay,0.00977594876024183
1978,payes,0.0024439871900604573
1979,payment,0.0024439871900604573
1980,peace,0.02688385909066503
1981,peake,0.0024439871900604573
1982,peale,0.0024439871900604573
1983,pearle,0.0024439871900604573
1984,peece,0.0024439871900604573
1985,peepe,0.0024439871900604573
1986,peerelesse,0.0024439871900604573
1987,peeres,0.0024439871900604573
1988,pendant,0.0024439871900604573
1989,pent,0.0024439871900604573
1990,people,0.00977594876024183
1991,perceiue,0.0024439871900604573
1992,perchance,0.004887974380120915
1993,perfect,0.012219935950302286
1994,perform,0.0024439871900604573
1995,performance,0.0024439871900604573
1996,performances,0.0024439871900604573
1997,performe,0.00977594876024183
1998,perfumes,0.0024439871900604573
1999,perillous,0.0024439871900604573
2000,pernicious,0.0024439871900604573
2001,pernitious,0.0024439871900604573
2002,perseuerance,0.0024439871900604573
2003,person,0.007331961570181372
2004,personall,0.0024439871900604573
2005,perswades,0.0024439871900604573
2006,pertaines,0.0024439871900604573
2007,perturbation,0.0024439871900604573
2008,pester,0.0024439871900604573
2009,petty,0.0024439871900604573
2010,physicke,0.004887974380120915
2011,physicks,0.0024439871900604573
2012,physitian,0.0024439871900604573
2013,pictures,0.0024439871900604573
2014,piece,0.0024439871900604573
2015,pieces,0.0024439871900604573
2016,pigge,0.0024439871900604573
2017,pillowes,0.004887974380120915
2018,pilots,0.0024439871900604573
2019,pine,0.004887974380120915
2020,pious,0.004887974380120915
2021,pit,0.0024439871900604573
2022,pitfall,0.0024439871900604573
2023,pittied,0.0024439871900604573
2024,pittifull,0.004887974380120915
2025,pitty,0.004887974380120915
2026,plac,0.004887974380120915
2027,place,0.02688385909066503
2028,places,0.0024439871900604573
2029,plague,0.0024439871900604573
2030,plant,0.004887974380120915
2031,planted,0.0024439871900604573
2032,play,0.00977594876024183
2033,playd,0.0024439871900604573
2034,player,0.0024439871900604573
2035,pleade,0.0024439871900604573
2036,pleas,0.0024439871900604573
2037,pleasant,0.0024439871900604573
2038,pleasure,0.012219935950302286
2039,pleasures,0.0024439871900604573
2040,pledge,0.0024439871900604573
2041,plenteous,0.0024439871900604573
2042,plentie,0.0024439871900604573
2043,plenty,0.0024439871900604573
2044,plight,0.0024439871900604573
2045,pluck,0.0024439871900604573
2046,plucke,0.0024439871900604573
2047,pluckes,0.0024439871900604573
2048,pluckt,0.0024439871900604573
2049,point,0.012219935950302286
2050,points,0.0024439871900604573
2051,pole,0.0024439871900604573
2052,poore,0.03910379504096732
2053,poorely,0.0024439871900604573
2054,port,0.007331961570181372
2055,portable,0.0024439871900604573
2056,porter,0.012219935950302286
2057,ports,0.0024439871900604573
2058,possesse,0.0024439871900604573
2059,possets,0.0024439871900604573
2060,post,0.004887974380120915
2061,posterity,0.0024439871900604573
2062,posters,0.0024439871900604573
2063,pot,0.0024439871900604573
2064,potent,0.0024439871900604573
2065,poure,0.004887974380120915
2066,power,0.017107910330423203
2067,powers,0.0024439871900604573
2068,powr,0.0024439871900604573
2069,powre,0.014663923140362745
2070,powrefull,0.0024439871900604573
2071,powres,0.0024439871900604573
2072,poyson,0.004887974380120915
2073,poysond,0.0024439871900604573
2074,practise,0.0024439871900604573
2075,prate,0.0024439871900604573
2076,pratler,0.0024439871900604573
2077,pray,0.031771833470785944
2078,prayers,0.007331961570181372
2079,prayses,0.004887974380120915
2080,precious,0.004887974380120915
2081,predecessors,0.0024439871900604573
2082,prediction,0.0024439871900604573
2083,predominance,0.0024439871900604573
2084,predominant,0.0024439871900604573
2085,prepar,0.0024439871900604573
2086,preparation,0.004887974380120915
2087,prepares,0.0024439871900604573
2088,presence,0.004887974380120915
2089,present,0.01955189752048366
2090,presently,0.0024439871900604573
2091,preserue,0.0024439871900604573
2092,pretence,0.0024439871900604573
2093,pretend,0.0024439871900604573
2094,pretty,0.007331961570181372
2095,prey,0.0024439871900604573
2096,pricke,0.004887974380120915
2097,pricking,0.0024439871900604573
2098,pride,0.0024439871900604573
2099,prima,0.012219935950302286
2100,primrose,0.0024439871900604573
2101,primus,0.0024439871900604573
2102,prince,0.004887974380120915
2103,prisoner,0.0024439871900604573
2104,pristine,0.0024439871900604573
2105,probation,0.0024439871900604573
2106,proceed,0.0024439871900604573
2107,proceeding,0.0024439871900604573
2108,procreant,0.0024439871900604573
2109,producing,0.0024439871900604573
2110,professe,0.0024439871900604573
2111,professes,0.0024439871900604573
2112,professions,0.0024439871900604573
2113,profit,0.0024439871900604573
2114,profound,0.0024439871900604573
2115,prologues,0.0024439871900604573
2116,promis,0.00977594876024183
2117,promise,0.004887974380120915
2118,pronounc,0.0024439871900604573
2119,pronounce,0.00977594876024183
2120,proofe,0.0024439871900604573
2121,proper,0.0024439871900604573
2122,prophecying,0.0024439871900604573
2123,prophesie,0.0024439871900604573
2124,prophet,0.0024439871900604573
2125,prophetique,0.0024439871900604573
2126,proportion,0.0024439871900604573
2127,prospect,0.0024439871900604573
2128,prosperous,0.004887974380120915
2129,protest,0.004887974380120915
2130,prou,0.0024439871900604573
2131,proud,0.0024439871900604573
2132,proue,0.0024439871900604573
2133,prouide,0.004887974380120915
2134,prouided,0.0024439871900604573
2135,prouoke,0.0024439871900604573
2136,prouoker,0.0024439871900604573
2137,prouokes,0.004887974380120915
2138,prowesse,0.0024439871900604573
2139,prythee,0.00977594876024183
2140,pull,0.007331961570181372
2141,pure,0.0024439871900604573
2142,purg,0.0024439871900604573
2143,purgatiue,0.0024439871900604573
2144,purge,0.004887974380120915
2145,purpose,0.012219935950302286
2146,purposes,0.0024439871900604573
2147,purueyor,0.0024439871900604573
2148,push,0.004887974380120915
2149,puts,0.0024439871900604573
2150,pyes,0.0024439871900604573
2151,pyramids,0.0024439871900604573
2152,quarrell,0.0024439871900604573
2153,quarrels,0.0024439871900604573
2154,quarry,0.004887974380120915
2155,quarta,0.00977594876024183
2156,quarter,0.0024439871900604573
2157,quarters,0.0024439871900604573
2158,quartus,0.0024439871900604573
2159,queene,0.007331961570181372
2160,quell,0.0024439871900604573
2161,quench,0.0024439871900604573
2162,question,0.00977594876024183
2163,quickely,0.0024439871900604573
2164,quickly,0.007331961570181372
2165,quiet,0.0024439871900604573
2166,quinta,0.007331961570181372
2167,quintus,0.0024439871900604573
2168,quit,0.0024439871900604573
2169,quite,0.0024439871900604573
2170,quoth,0.0024439871900604573
2171,rabbles,0.0024439871900604573
2172,race,0.0024439871900604573
2173,rage,0.0024439871900604573
2174,raine,0.0024439871900604573
2175,raise,0.0024439871900604573
2176,ran,0.0024439871900604573
2177,rance,0.0024439871900604573
2178,rancours,0.0024439871900604573
2179,ranke,0.0024439871900604573
2180,rankes,0.0024439871900604573
2181,rapt,0.004887974380120915
2182,rarer,0.0024439871900604573
2183,rat,0.0024439871900604573
2184,rate,0.0024439871900604573
2185,ratifie,0.0024439871900604573
2186,rauel,0.0024439871900604573
2187,rauen,0.004887974380120915
2188,rauin,0.0024439871900604573
2189,rauishing,0.0024439871900604573
2190,rawnesse,0.0024439871900604573
2191,rayne,0.0024439871900604573
2192,raze,0.0024439871900604573
2193,read,0.0024439871900604573
2194,reade,0.004887974380120915
2195,reades,0.0024439871900604573
2196,readinesse,0.0024439871900604573
2197,ready,0.007331961570181372
2198,reason,0.012219935950302286
2199,reasons,0.0024439871900604573
2200,rebell,0.004887974380120915
2201,rebellious,0.004887974380120915
2202,rebells,0.0024439871900604573
2203,rebels,0.0024439871900604573
2204,rebuk,0.0024439871900604573
2205,receit,0.0024439871900604573
2206,receiu,0.004887974380120915
2207,receiue,0.012219935950302286
2208,receyu,0.0024439871900604573
2209,receyue,0.0024439871900604573
2210,recklesse,0.0024439871900604573
2211,reckon,0.0024439871900604573
2212,recommends,0.0024439871900604573
2213,recompence,0.0024439871900604573
2214,reconcil,0.0024439871900604573
2215,reconcile,0.0024439871900604573
2216,recorded,0.0024439871900604573
2217,recoyle,0.004887974380120915
2218,red,0.004887974380120915
2219,redoubled,0.0024439871900604573
2220,redresse,0.0024439871900604573
2221,reeking,0.0024439871900604573
2222,referr,0.0024439871900604573
2223,reflection,0.0024439871900604573
2224,refraine,0.0024439871900604573
2225,regard,0.004887974380120915
2226,registred,0.0024439871900604573
2227,reigne,0.004887974380120915
2228,reignes,0.0024439871900604573
2229,reioycing,0.0024439871900604573
2230,relate,0.004887974380120915
2231,relation,0.0024439871900604573
2232,relations,0.0024439871900604573
2233,rellish,0.0024439871900604573
2234,remaine,0.0024439871900604573
2235,remaines,0.004887974380120915
2236,remedie,0.0024439871900604573
2237,remember,0.00977594876024183
2238,remembrance,0.007331961570181372
2239,remembrancer,0.0024439871900604573
2240,remorse,0.0024439871900604573
2241,remoue,0.007331961570181372
2242,rendred,0.0024439871900604573
2243,renowne,0.0024439871900604573
2244,rent,0.0024439871900604573
2245,repeat,0.0024439871900604573
2246,repent,0.0024439871900604573
2247,repentance,0.0024439871900604573
2248,repetition,0.0024439871900604573
2249,report,0.021995884710544117
2250,reported,0.0024439871900604573
2251,reports,0.0024439871900604573
2252,repose,0.004887974380120915
2253,request,0.0024439871900604573
2254,require,0.004887974380120915
2255,requited,0.0024439871900604573
2256,resembled,0.0024439871900604573
2257,reseru,0.0024439871900604573
2258,resolu,0.0024439871900604573
2259,resolue,0.0024439871900604573
2260,resolute,0.0024439871900604573
2261,resolution,0.0024439871900604573
2262,resounds,0.0024439871900604573
2263,respect,0.0024439871900604573
2264,rest,0.021995884710544117
2265,restlesse,0.0024439871900604573
2266,restraine,0.0024439871900604573
2267,retreat,0.0024439871900604573
2268,return,0.0024439871900604573
2269,returne,0.012219935950302286
2270,returnes,0.0024439871900604573
2271,returning,0.0024439871900604573
2272,retyre,0.0024439871900604573
2273,reuenge,0.004887974380120915
2274,reuenges,0.0024439871900604573
2275,reuolt,0.004887974380120915
2276,reuolts,0.0024439871900604573
2277,rhinoceros,0.0024439871900604573
2278,ribbes,0.0024439871900604573
2279,rich,0.0024439871900604573
2280,rid,0.0024439871900604573
2281,riddles,0.0024439871900604573
2282,ride,0.007331961570181372
2283,rides,0.0024439871900604573
2284,right,0.007331961570181372
2285,rightly,0.0024439871900604573
2286,ring,0.012219935950302286
2287,rings,0.007331961570181372
2288,ripe,0.0024439871900604573
2289,ript,0.0024439871900604573
2290,rise,0.014663923140362745
2291,rises,0.0024439871900604573
2292,ro,0.0024439871900604573
2293,robe,0.0024439871900604573
2294,robes,0.004887974380120915
2295,rocke,0.0024439871900604573
2296,roman,0.0024439871900604573
